id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_jcon,neval_jgrad,neval_jac,neval_jprod,neval_jtprod,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo
139,HELIXNE,3,3,0,first_order,0.0,0.0011029243469238281,22,6.982992011728052e-5,4.3919353932199795e-8,24,23,24,0,0,22,0,45,22,0,0,0,0,0,0,0,0,0,0,
140,RSNBRNE,2,2,0,first_order,0.0,0.0006380081176757812,12,2.3775265448101483e-6,4.756291693830406e-9,35,13,35,0,0,12,0,25,12,0,0,0,0,0,0,0,0,0,0,
141,CLUSTER,2,2,0,first_order,0.0,0.0004889965057373047,8,5.013821868075824e-6,5.042108520546857e-7,9,9,9,0,0,8,0,17,8,0,0,0,0,0,0,0,0,0,0,
142,RAT42,3,9,0,max_iter,0.0,0.3723170757293701,3000,0.03863726556301117,1.8622954354405152,95198,3001,95198,0,0,3000,0,6001,3000,0,0,0,0,0,0,0,0,0,0,
143,METHANL8,31,31,0,first_order,0.0,0.5158109664916992,1236,9.860253155196887e-5,2.094509400030198e-6,1242,1237,1242,0,0,1236,0,2473,1236,0,0,0,0,0,0,0,0,0,0,
144,HS51,5,3,0,first_order,4.2971968762124616e-10,0.00048089027404785156,7,5.7961681055392755e-5,5.228738531037891e-8,8,8,8,0,0,7,0,15,7,0,0,0,0,0,0,0,0,0,0,
145,QINGNE,100,100,0,first_order,0.0,0.005125999450683594,5,2.3051897018291034e-9,2.618119054886847e-10,8,6,8,0,0,5,0,11,5,0,0,0,0,0,0,0,0,0,0,
146,HS56,7,4,0,first_order,-3.455999932520044,0.004182100296020508,69,9.791468578823626e-5,4.5690613070803465e-8,559,70,559,0,0,69,0,139,69,0,0,0,0,0,0,0,0,0,0,
147,BT12,5,3,0,first_order,6.188118810938196,0.0006778240203857422,12,8.919032542356053e-11,1.2268628779565915e-8,28,13,28,0,0,12,0,25,12,0,0,0,0,0,0,0,0,0,0,
148,HATFLDDNE,3,10,0,max_iter,0.0,0.3295161724090576,3000,0.003662109375,0.000286557773612528,50382,3001,50382,0,0,3000,0,6001,3000,0,0,0,0,0,0,0,0,0,0,
149,HIMMELBA,2,2,0,first_order,0.0,0.00021910667419433594,3,2.9910179703178733e-6,2.9910180998626856e-9,4,4,4,0,0,3,0,7,3,0,0,0,0,0,0,0,0,0,0,
150,HS111LNP,10,3,0,first_order,-47.76137213947936,0.00680088996887207,48,7.862179218776078e-8,2.6251108297667414e-5,217,49,217,0,0,48,0,97,48,0,0,0,0,0,0,0,0,0,0,
151,HS52,5,3,0,first_order,5.326063230066257,0.0006740093231201172,11,6.162488930883114e-5,5.7609104054529015e-5,12,12,12,0,0,11,0,23,11,0,0,0,0,0,0,0,0,0,0,
152,MISRA1B,2,14,0,max_iter,0.0,0.4107069969177246,3000,0.006771489977836609,0.10762440579179611,97635,3001,97635,0,0,3000,0,6001,3000,0,0,0,0,0,0,0,0,0,0,
153,SINVALNE,2,2,0,first_order,0.0,0.0007638931274414062,16,7.901252683135962e-5,1.5802529990324585e-7,58,17,58,0,0,16,0,33,16,0,0,0,0,0,0,0,0,0,0,
154,EXP2NE,2,10,0,first_order,0.0,0.0004138946533203125,5,2.8659473531724106e-8,3.7987943520001455e-10,6,6,6,0,0,5,0,11,5,0,0,0,0,0,0,0,0,0,0,
155,HIMMELBFNE,4,7,0,max_iter,0.0,0.29294896125793457,3000,0.16206985712051392,1257.2472534558842,72314,3001,72314,0,0,3000,0,6001,3000,0,0,0,0,0,0,0,0,0,0,
156,MGH09,4,11,0,max_iter,0.0,0.2367699146270752,3000,0.0006165544775430334,0.02457049035730985,3001,3001,3001,0,0,3000,0,6001,3000,0,0,0,0,0,0,0,0,0,0,
157,ERRINRSMNE,50,98,0,max_iter,0.0,1.0548229217529297,3000,0.0003662109375,1.1302704611712135,5580,3001,5580,0,0,3000,0,6001,3000,0,0,0,0,0,0,0,0,0,0,
158,POWERSUMNE,4,4,0,max_iter,0.0,0.3441789150238037,3000,0.00010248560283798724,4.732014322916012,74467,3001,74467,0,0,3000,0,6001,3000,0,0,0,0,0,0,0,0,0,0,
159,HS47,5,3,0,first_order,1.1033188713087149e-7,0.001280069351196289,22,6.531308023675054e-5,2.171691199848169e-5,38,23,38,0,0,22,0,45,22,0,0,0,0,0,0,0,0,0,0,
160,MGH17,5,33,0,max_iter,0.0,0.497114896774292,3000,0.006692307141747733,0.005150219337437534,3006,3001,3006,0,0,3000,0,6001,3000,0,0,0,0,0,0,0,0,0,0,
161,BT3,5,3,0,first_order,4.092780266598394,0.0007269382476806641,13,4.460459053001742e-5,3.276086827225244e-5,14,14,14,0,0,13,0,27,13,0,0,0,0,0,0,0,0,0,0,
